dur,spkts,dpkts,sbytes,dbytes,rate,sttl,dttl,sload,dload,sloss,dloss,sinpkt,dinpkt,sjit,djit,swin,stcpb,dtcpb,dwin,tcprtt,synack,ackdat,smean,dmean,trans_depth,response_body_len,ct_srv_src,ct_state_ttl,ct_dst_ltm,ct_src_dport_ltm,ct_dst_sport_ltm,ct_dst_src_ltm,is_ftp_login,ct_ftp_cmd,ct_flw_http_mthd,ct_src_ltm,ct_srv_dst,is_sm_ips_ports,label
1.0,0.44039935932145574,0.3439833035153102,0.3891049685828354,0.26006159175789934,-0.12410680774524067,-0.06975561695910319,0.13466635966215734,-0.1210439211297255,-0.019033139419166005,0.38968034345209446,0.2629415382807724,0.40017641419232297,0.18400397715269007,0.2160286288163466,0.19578399413564657,0.1376491135587027,0.10917492878849223,0.10893942561837332,0.1376491135587027,0.15203436614851262,0.14688629851778726,0.1447511859276813,0.16088527012794404,0.1250488279698276,0.024698210376381924,0.17096714916895397,-0.14609808626471144,0.11623861951850632,-0.12934424444293258,-0.13422138627941335,-0.141478305612064,-0.15646877057025155,0.06214958212882866,0.06214958212882866,0.0821446506313537,-0.12371540533363738,-0.1519563492993931,,-0.018005123403209762
0.44039935932145574,1.0,0.35545555634134157,0.98424576387813,0.1462933195297155,-0.06279774546295004,-0.0707827235061068,0.09814800662637603,-0.06049090791250578,0.030820854149390658,0.9856831499821485,0.1453841707860146,0.0017074397232680815,0.009049897238596533,0.0014978864488663678,0.000715846331773323,0.11611774437058892,0.09410827177614783,0.08885868514710485,0.11611774437058892,0.07732196570187554,0.07174205433525441,0.07661675703011114,0.29311952056194696,0.06678206878084038,0.007696164068957488,0.09225383690029329,-0.09026634446419794,-0.04376547882065611,-0.07946260382640384,-0.08104205890164716,-0.08856754193600355,-0.08900257758754516,0.009972698344774123,0.009972698344774123,0.0041508012055186646,-0.07981841860677256,-0.0906189903757674,,0.010685824631260787
0.3439833035153102,0.35545555634134157,1.0,0.2180896698024905,0.9681114019320237,-0.08421474908773129,-0.13675759634396226,0.09479003139718926,-0.08191016395461118,0.13581698051583857,0.2192035313721361,0.9740062411827061,0.006800448845997014,0.0003047110132988472,0.0069653621474733834,0.026525932312867855,0.15681765184277693,0.11964508399583033,0.12225938232989482,0.15681765184277693,0.07012039119532336,0.061222229620951495,0.07336700722784006,0.06428422478734999,0.36642855044198364,0.037353915962633905,0.5368970812955223,-0.1203525045064706,-0.09088449841396923,-0.10367103972253704,-0.1087310665548645,-0.11973139864472557,-0.11513103779012752,0.01815346928826703,0.01815346928826703,0.062150621272229076,-0.10272705024002542,-0.12034422835530248,,0.06317988187174316
0.3891049685828354,0.98424576387813,0.2180896698024905,1.0,0.00809449981026745,-0.036133237025049815,-0.03029576456532732,0.0805663875566068,-0.034519717328729584,-0.008456601538651794,0.9991710322378594,0.004783993891464168,-0.005684752512661071,0.006687276837126638,-0.002122739174838085,-0.007804437812975264,0.06839235603371056,0.056886904650360955,0.05052389162604088,0.06839235603371056,0.06546316386658291,0.061153335693339396,0.06444661289338968,0.28933779741030324,-0.011818805857483778,-0.001995644489348001,0.0003759097723989323,-0.05314401352220723,-0.009034355683544135,-0.04804251563071298,-0.047088582364117886,-0.05140671623875014,-0.052782027198903035,-0.008716537396866267,-0.008716537396866267,-0.010164795126161065,-0.04874706628229055,-0.05319974363152809,,-0.020539779651409625
0.26006159175789934,0.1462933195297155,0.9681114019320237,0.00809449981026745,1.0,-0.05117535893885175,-0.09260935290739578,0.05349553445217152,-0.05007913979778552,0.1384392032545025,0.004596533806192313,0.9967913132192403,0.0029083283020218433,-0.007359375155339979,0.0022101920458579187,0.020972663008783452,0.09721824000533791,0.07144344456558757,0.07552056988691871,0.09721824000533791,0.038556682793772376,0.03170946758339696,0.04232085860858643,-0.02342284665432042,0.376813522933911,0.0385055829167345,0.5648663401080736,-0.07229291345820564,-0.05202716374357122,-0.06260274197609395,-0.06556493711134158,-0.07244939587946551,-0.06898362079471695,-0.012166738931401876,-0.012166738931401876,0.06466908822571782,-0.062236846767085616,-0.07273129829146112,,0.04142807490788881
-0.12410680774524067,-0.06279774546295004,-0.08421474908773129,-0.036133237025049815,-0.05117535893885175,1.0,0.504379796715945,-0.447105050351341,0.9723622772803265,-0.13241096460933768,-0.04501133379231517,-0.06392536008788584,-0.11366634836015542,-0.09933032824013069,-0.08582557901236063,-0.1121176214602792,-0.5242562778260399,-0.41797214846854147,-0.41895930253007935,-0.5242562778260399,-0.3425134057401316,-0.3189345782436994,-0.33823671629897556,-0.20652870619705802,-0.30198146027430844,-0.12297933691687579,-0.035974185234994224,0.5464089280847292,0.5252673850424547,0.4877092142750197,0.5098840865470486,0.5723662151134621,0.5430142206679505,-0.10931620857842998,-0.10931620857842998,-0.17346600377244759,0.4669150073214398,0.5473753310691499,,-0.34453543634043354
-0.06975561695910319,-0.0707827235061068,-0.13675759634396226,-0.03029576456532732,-0.09260935290739578,0.504379796715945,1.0,-0.3217084442328667,0.4864210290155432,-0.2868298015864499,-0.042869133813738566,-0.11166781611913493,-0.08808990038917247,-0.07487279579494231,-0.08648509955027493,-0.19745840176323998,-0.5604838594531817,-0.4442814142785298,-0.44934210844271283,-0.5604838594531817,-0.1984392784213569,-0.18407675515670963,-0.19667218476403409,-0.22247510341063967,-0.5126649046885016,-0.07815086607195215,-0.06807134384437995,0.7035887096979722,0.8325433181513108,0.6095444940084731,0.6551677553350427,0.7265626855842525,0.6989055097879838,-0.16652147928490155,-0.16652147928490155,-0.14610528905522638,0.5842493140036982,0.7022194367836466,,-0.7073374572790933
0.13466635966215734,0.09814800662637603,0.09479003139718926,0.0805663875566068,0.05349553445217152,-0.447105050351341,-0.3217084442328667,1.0,-0.43648960723575014,-0.05909364277039902,0.09190205749621232,0.07079580841365853,0.168004083362093,0.19739115837662588,0.14466461570761352,0.10309026924407298,0.7954733387903223,0.6337718191842421,0.6358830999110001,0.7954733387903223,0.8500352605515551,0.7898323459837775,0.8411287045053899,0.2849623671936074,0.3337187431314231,0.21736454010630465,0.02309038035693396,-0.6345795280351836,-0.3026769059335113,-0.589988426751435,-0.5758032454233205,-0.6332346085719426,-0.6260677813753764,0.15833385461095217,0.15833385461095217,0.3239024794215959,-0.5574824660984218,-0.6379498020249091,,-0.1558272232870679
-0.1210439211297255,-0.06049090791250578,-0.08191016395461118,-0.034519717328729584,-0.05007913979778552,0.9723622772803265,0.4864210290155432,-0.43648960723575014,1.0,-0.12967877584339277,-0.043161803683776014,-0.062413533197365936,-0.11062834061137494,-0.09702059512912577,-0.08385597794191843,-0.10959201060600213,-0.5092428023561482,-0.4059996118544774,-0.4070329270320651,-0.5092428023561482,-0.3344906994645385,-0.3114669509718817,-0.33031135694558206,-0.18486209933333317,-0.2952770226280981,-0.12012732307090271,-0.0352289698392268,0.5221622253077803,0.5116377261479578,0.4659841920893094,0.48778345245957827,0.5478305796783112,0.5190015817033842,-0.10704097105407284,-0.10704097105407284,-0.16952768694967352,0.4459439102061972,0.5229725951957042,,-0.3345616626161721
-0.019033139419166005,0.030820854149390658,0.13581698051583857,-0.008456601538651794,0.1384392032545025,-0.13241096460933768,-0.2868298015864499,-0.05909364277039902,-0.12967877584339277,1.0,-0.006785135877583241,0.1354338313042061,-0.03290179833090855,-0.03147879565999305,-0.024971787782248567,-0.02493942917646515,0.14086435554576315,0.11241016064791946,0.10816841217860236,0.14086435554576315,-0.08923241168115718,-0.08470170788155297,-0.08648588591149385,-0.0220482694861499,0.2835335724844154,-0.005941124575749386,0.1122886107100472,-0.18233564304720856,-0.31179611918820455,-0.1427002439589669,-0.1763041626983928,-0.1950404230207663,-0.1781457677168196,-0.020832175699440986,-0.020832175699440986,-0.01401271556831053,-0.1370051107571857,-0.18132467078810197,,0.34391030144972706
